user_id,variant,bucket_ts,strata,exp_id
u0,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u1,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u2,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u3,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u4,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u5,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u6,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u7,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u8,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u9,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u10,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u11,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u12,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u13,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u14,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u15,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u16,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u17,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u18,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u19,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u20,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u21,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u22,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u23,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u24,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u25,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u26,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u27,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u28,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u29,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u30,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u31,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u32,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u33,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u34,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u35,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u36,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u37,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u38,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u39,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u40,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u41,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u42,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u43,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u44,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u45,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u46,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u47,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u48,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u49,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u50,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u51,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u52,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u53,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u54,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u55,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u56,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u57,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u58,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u59,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u60,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u61,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u62,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u63,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u64,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u65,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u66,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u67,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u68,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u69,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u70,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u71,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u72,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u73,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u74,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u75,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u76,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u77,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u78,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u79,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u80,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u81,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u82,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u83,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u84,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u85,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u86,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u87,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u88,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u89,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u90,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u91,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u92,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u93,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u94,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u95,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u96,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u97,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u98,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u99,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u100,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u101,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u102,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u103,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u104,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u105,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u106,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u107,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u108,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u109,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u110,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u111,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u112,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u113,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u114,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u115,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u116,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u117,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u118,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u119,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u120,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u121,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u122,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u123,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u124,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u125,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u126,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u127,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u128,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u129,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u130,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u131,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u132,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u133,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u134,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u135,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u136,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u137,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u138,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u139,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u140,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u141,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u142,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u143,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u144,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u145,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u146,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u147,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u148,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u149,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u150,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u151,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u152,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u153,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u154,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u155,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u156,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u157,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u158,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u159,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u160,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u161,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u162,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u163,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u164,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u165,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u166,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u167,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u168,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u169,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u170,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u171,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u172,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u173,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u174,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u175,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u176,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u177,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u178,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u179,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u180,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u181,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u182,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u183,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u184,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u185,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u186,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u187,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u188,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u189,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u190,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u191,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u192,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u193,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u194,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u195,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u196,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u197,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u198,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u199,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u200,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u201,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u202,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u203,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u204,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u205,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u206,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u207,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u208,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u209,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u210,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u211,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u212,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u213,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u214,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u215,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u216,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u217,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u218,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u219,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u220,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u221,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u222,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u223,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u224,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u225,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u226,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u227,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u228,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u229,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u230,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u231,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u232,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u233,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u234,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u235,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u236,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u237,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u238,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u239,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u240,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u241,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u242,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u243,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u244,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u245,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u246,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u247,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u248,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u249,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u250,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u251,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u252,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u253,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u254,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u255,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u256,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u257,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u258,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u259,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u260,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u261,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u262,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u263,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u264,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u265,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u266,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u267,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u268,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u269,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u270,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u271,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u272,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u273,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u274,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u275,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u276,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u277,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u278,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u279,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u280,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u281,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u282,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u283,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u284,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u285,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u286,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u287,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u288,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u289,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u290,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u291,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u292,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u293,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u294,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u295,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u296,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u297,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u298,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u299,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u300,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u301,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u302,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u303,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u304,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u305,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u306,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u307,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u308,treatment,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u309,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u310,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u311,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u312,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u313,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u314,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u315,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u316,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u317,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u318,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u319,treatment,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u320,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u321,control,2025-09-04 14:55:55.566512,UK_mobile,checkout_optimizer
u322,control,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u323,control,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u324,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u325,treatment,2025-09-04 14:55:55.566512,IN_mobile,checkout_optimizer
u326,control,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u327,control,2025-09-04 14:55:55.566512,IN_desktop,checkout_optimizer
u328,treatment,2025-09-04 14:55:55.566512,US_mobile,checkout_optimizer
u329,treatment,2025-09-04 14:55:55.566512,UK_desktop,checkout_optimizer
u330,treatment,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u331,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
u332,control,2025-09-04 14:55:55.566512,US_desktop,checkout_optimizer
