order_id,session_id,revenue,discount,var_cost
u6_s2_o1,u6_s2,110.42491617339421,7.955788089483033,17.40864890863176
u9_s2_o1,u9_s2,75.01240858361288,7.960657122344327,30.793642616815518
u11_s1_o1,u11_s1,87.69135683566044,4.351018084342213,18.970666414522476
u20_s0_o1,u20_s0,95.13782714246877,8.562582154052734,16.612921661426217
u21_s0_o1,u21_s0,93.96024080502252,6.3981847637199785,22.99948316855503
u33_s0_o1,u33_s0,80.8729348293578,5.724952917610604,22.85673755163394
u34_s0_o1,u34_s0,95.52571975741861,3.7684283104645773,27.18091734038883
u39_s0_o1,u39_s0,104.87673274923294,3.0285479073289125,22.520232577589223
u41_s1_o1,u41_s1,84.39494085617329,5.413378926002154,18.25108119521574
u41_s2_o1,u41_s2,89.62753845673544,4.619322643832784,15.621908733076214
u46_s0_o1,u46_s0,97.86792873094836,5.319066811461445,22.25757971009485
u51_s2_o1,u51_s2,104.81009231736714,5.447768048558263,16.04762772277344
u57_s1_o1,u57_s1,117.64686934262718,3.5913126189144817,12.957693518182202
u61_s0_o1,u61_s0,85.65635032841155,6.1620440197319715,12.379923791364849
u62_s1_o1,u62_s1,93.73032942212232,8.624897115993857,23.538759677277376
u66_s2_o1,u66_s2,91.9396968032943,4.598416267918532,21.434869792269666
u67_s1_o1,u67_s1,97.24876013652926,5.548011570171143,20.251532613776604
u70_s0_o1,u70_s0,99.66873027126204,8.589115727035576,17.411943504819142
u75_s0_o1,u75_s0,92.60125723536612,4.101672382448874,25.633765959631013
u81_s0_o1,u81_s0,99.5228864385802,9.804052563670911,19.886984552775903
u84_s1_o1,u84_s1,104.82271890702943,4.1602006004417555,25.65626395198869
u92_s0_o1,u92_s0,106.38730222029184,2.713990174539033,28.167157661505478
u99_s1_o1,u99_s1,116.23396562299045,4.82343590329749,32.898546688271594
u103_s1_o1,u103_s1,101.55427330742937,9.931467910839858,18.54596959927981
u105_s0_o1,u105_s0,113.90207549017313,6.115620612703724,20.051763099216902
u107_s1_o1,u107_s1,94.36350972573658,4.178137687401632,18.163878920225034
u109_s1_o1,u109_s1,99.89884088531089,9.436842848229455,16.56542122103756
u110_s0_o1,u110_s0,101.66652828563514,4.824723484367045,20.763589496099144
u111_s1_o1,u111_s1,98.7698607664309,5.188358883360817,20.050116511211268
u120_s0_o1,u120_s0,104.80059580086683,2.2690759556156395,20.94923918106232
u120_s1_o1,u120_s1,118.84586305934609,8.086487056544378,17.55575289106863
u121_s1_o1,u121_s1,109.00176986912466,6.556218372252035,21.773892410850998
u128_s0_o1,u128_s0,99.20358608754285,5.904743592499468,14.688032359265602
u134_s0_o1,u134_s0,107.9994190194205,1.7673787831268242,14.73158790426823
u136_s1_o1,u136_s1,102.41048477108166,3.0267220307208675,17.65708534044992
u140_s2_o1,u140_s2,101.4679301198555,3.5834230747966735,21.714075812013117
u152_s0_o1,u152_s0,92.0557394653132,6.770917917800676,23.945670125733393
u154_s1_o1,u154_s1,112.3571173929884,3.4221184624818592,17.64585511743087
u165_s0_o1,u165_s0,109.80853449137476,3.515540959616731,9.192198333404033
u166_s0_o1,u166_s0,101.87802547891089,1.8125659692979341,26.459733482834327
u168_s0_o1,u168_s0,84.29006644325328,4.968695876755662,19.496308772969975
u177_s1_o1,u177_s1,101.98948146796495,7.074094577479859,23.702954340515234
u180_s0_o1,u180_s0,103.1181418347726,2.5884757430889227,19.09496930670193
u193_s1_o1,u193_s1,107.93169366793097,4.966928499504749,21.26030171352639
u195_s0_o1,u195_s0,105.61402049847743,6.212856027380143,13.06921027947381
u196_s0_o1,u196_s0,102.84324449519231,5.43566375902443,17.450707311178583
u197_s1_o1,u197_s1,109.18454443942414,4.437960705456828,22.124830581237728
u201_s0_o1,u201_s0,97.24297807079134,6.881392287645364,22.480824527989682
u206_s2_o1,u206_s2,107.39305840832297,6.632678311876687,17.946826540095994
u207_s2_o1,u207_s2,107.56788679986983,6.224937588027204,14.916584357117515
u209_s2_o1,u209_s2,94.94253295738064,5.00275930201597,13.616135239344567
u210_s0_o1,u210_s0,116.85014278708509,6.905196789297813,22.368465683661135
u212_s0_o1,u212_s0,98.50994800636134,2.7387693301249474,23.113556119501343
u213_s2_o1,u213_s2,105.43296664082291,2.564152746469775,17.756417156674505
u223_s0_o1,u223_s0,97.12552480599645,5.574657808806019,19.77243877349379
u231_s1_o1,u231_s1,101.25983954448911,6.289012550547618,21.52936027548014
u232_s0_o1,u232_s0,101.97326350614878,2.42046883646988,21.334934927638255
u240_s1_o1,u240_s1,96.41970620253014,5.166962251039702,17.400124557962393
u241_s1_o1,u241_s1,97.30983453585178,4.778669262885341,15.516788863423958
u243_s0_o1,u243_s0,96.12100791315942,2.4123611963911573,13.829394324954649
u247_s1_o1,u247_s1,91.53149033874635,7.499237810593334,23.896745019526662
u249_s1_o1,u249_s1,89.32365149399023,4.440863391466914,15.011627136296756
u252_s0_o1,u252_s0,97.84332362452368,3.254077819092599,24.407037644617855
u258_s1_o1,u258_s1,93.14001958280579,1.4122150042642194,13.222762484438555
u260_s0_o1,u260_s0,111.90548594343596,5.3697357677052695,26.95366243795771
u262_s0_o1,u262_s0,108.44283228097417,3.899769434126922,19.26487288284575
u267_s0_o1,u267_s0,98.41064264671219,4.163057938965608,17.64669319136099
u274_s0_o1,u274_s0,99.67719388950529,3.217562999786498,19.690799580196582
u279_s0_o1,u279_s0,86.06206633529976,4.196784578685741,19.227305028850655
u283_s0_o1,u283_s0,90.8367908092658,3.32615859240744,19.298124705473317
u289_s0_o1,u289_s0,101.59743367050744,3.2024655509452025,9.985254896639187
u290_s1_o1,u290_s1,102.20351829273545,4.671329588229217,21.060466765370876
u293_s0_o1,u293_s0,92.90211007766464,3.0296111944253044,27.024711646090598
u296_s0_o1,u296_s0,119.5330325574599,4.742529320944153,23.6437964157189
u297_s0_o1,u297_s0,96.11255174794218,9.703204106748906,14.29354797621973
u318_s0_o1,u318_s0,109.31340923183002,7.388320365048915,27.82686337292325
u320_s0_o1,u320_s0,98.4008397716456,6.873008233460976,11.459403026959352
u321_s1_o1,u321_s1,104.9406391897552,-0.7092533258087821,15.715740674361005
u325_s0_o1,u325_s0,79.00126767780954,6.178355668402757,16.32648481669992
u329_s1_o1,u329_s1,88.79816561312795,3.030690430305475,16.03738276442394
u329_s2_o1,u329_s2,100.2892686406155,1.3597043560083422,17.42756948321289
u338_s0_o1,u338_s0,107.52324893027436,5.717779519893705,34.81554228153354
u344_s1_o1,u344_s1,83.63225251392987,6.88400583387313,25.337084765161997
u348_s0_o1,u348_s0,95.82569618010568,5.688107843126933,21.741708696230635
u348_s1_o1,u348_s1,87.27605022794782,3.738913808523969,18.696150768719658
u350_s1_o1,u350_s1,101.57957602780954,4.6942317614781235,16.25111577857947
u351_s1_o1,u351_s1,88.13118770405929,4.403187456152313,18.306578379507016
u354_s0_o1,u354_s0,104.89254535076327,2.493084773549751,20.112252061388304
u361_s0_o1,u361_s0,112.7257016292857,7.570770558028542,16.8720968115598
u361_s1_o1,u361_s1,100.24103226477348,2.711701711165879,16.811025474417356
u362_s1_o1,u362_s1,101.98675857530083,6.035040198314855,9.834996321649763
u362_s2_o1,u362_s2,101.51179643112906,7.642623429305047,18.20773697006425
u368_s0_o1,u368_s0,107.34180793535135,2.867566557912595,31.895045067010464
u378_s1_o1,u378_s1,100.72881532970875,2.8460489073389823,25.17942330776792
u380_s0_o1,u380_s0,93.42627446005275,4.902069938283099,23.557052897327477
u383_s1_o1,u383_s1,116.23884992811152,5.766336379517801,22.495479080688746
u387_s1_o1,u387_s1,101.26514454569667,4.499579454471716,23.688564400268724
u395_s1_o1,u395_s1,97.71971970215121,7.877652758908445,15.54872789975673
u403_s0_o1,u403_s0,97.27589983396312,7.467448556672386,15.974524094847457
u410_s0_o1,u410_s0,100.5945203421765,3.34664464173314,23.850517832792285
u411_s1_o1,u411_s1,78.22032267805312,7.184205922038668,12.617681791890991
u418_s0_o1,u418_s0,110.98983357441965,5.082192763866411,22.98965517114304
u421_s2_o1,u421_s2,108.05915028543157,4.145154183611316,16.049620232008632
u424_s0_o1,u424_s0,90.04711333245206,0.35563731212274163,23.35404246047958
u429_s2_o1,u429_s2,111.24218803189845,5.7544703381853095,17.291352933750527
u431_s1_o1,u431_s1,100.47825319784683,1.5670336465111077,13.141776780230582
u433_s0_o1,u433_s0,99.25020740922449,6.947452461704735,21.49398890160881
u435_s1_o1,u435_s1,91.91338496044293,8.779268851115082,17.947189625387303
u436_s0_o1,u436_s0,99.73516371711172,7.781944716002801,13.220148275700181
u437_s0_o1,u437_s0,93.2366684855575,3.03734812696507,12.975915280362464
u442_s0_o1,u442_s0,91.79139979837096,2.5003593208212718,18.67381229764899
u444_s0_o1,u444_s0,80.70223145179696,5.319084653994435,23.968024016297974
u456_s1_o1,u456_s1,78.46269426208539,5.58590366703767,13.99205905929741
u464_s2_o1,u464_s2,95.0958553925158,4.981621931938228,18.892972195029884
u465_s2_o1,u465_s2,98.77676617867255,5.466085903058968,16.409676081908678
u468_s2_o1,u468_s2,106.83324511516092,7.655230903210611,31.045919833443392
u469_s0_o1,u469_s0,108.4604085851906,8.938314424118294,17.336704883247215
u472_s0_o1,u472_s0,99.59747101579171,1.2165712220570009,11.02004259295142
u480_s1_o1,u480_s1,111.27686294516428,7.603185996007985,16.542938978617975
u480_s2_o1,u480_s2,104.62104378754938,6.890901556532987,16.890029294111724
u485_s2_o1,u485_s2,103.57661366631089,5.129011945725144,24.53272078554982
u489_s1_o1,u489_s1,91.39430210577439,3.7426595059382795,6.9093340065386
u490_s2_o1,u490_s2,88.38887609866778,2.522152692874488,13.970043282374686
u492_s1_o1,u492_s1,95.01273699926176,3.6601587111230316,14.991262836451419
u500_s2_o1,u500_s2,103.8419549210306,4.921833774128185,26.341889769472225
u505_s2_o1,u505_s2,94.33318244946975,2.8983571484305597,24.490526967433084
u511_s1_o1,u511_s1,98.74725829274462,7.0084833338238415,18.648044122778796
u513_s2_o1,u513_s2,82.82810866639622,1.8412686012739967,17.650087133349956
u517_s1_o1,u517_s1,91.89266746966878,1.3800966843845393,24.40762285489384
u523_s0_o1,u523_s0,88.78830679617892,0.3319542827980584,26.247231836476956
u528_s0_o1,u528_s0,94.4593220257109,4.977132166735245,29.234329577312483
u529_s1_o1,u529_s1,115.95693733496715,3.339733178839081,24.81356048031892
u531_s0_o1,u531_s0,96.32215473428946,6.405066627867711,13.33775826052717
u535_s0_o1,u535_s0,105.27309693399563,8.215830122238316,26.767268238106016
u537_s1_o1,u537_s1,101.76858008148255,4.1713662106967515,26.57255349765866
u543_s0_o1,u543_s0,113.35286330699388,4.475579139931057,20.998329798864425
u551_s2_o1,u551_s2,92.66820241642611,5.027391919133079,22.3415039791283
u556_s1_o1,u556_s1,108.33637396803692,5.338490809637929,18.375525926798876
u569_s0_o1,u569_s0,94.49612009653409,4.587699703072403,28.19143780131502
u569_s1_o1,u569_s1,105.13635033865152,1.4668025611721016,15.674951784945787
u569_s2_o1,u569_s2,106.31703707734572,4.379802413246352,26.23103336133716
u571_s0_o1,u571_s0,120.37545624828951,4.327615471221035,23.002435213813065
u574_s0_o1,u574_s0,100.5383155186745,5.526080902691067,26.07716385063941
u576_s1_o1,u576_s1,95.68544355440115,0.7598255697596512,16.31968173265743
u577_s1_o1,u577_s1,100.46528465933709,5.684212079300837,29.586295742130616
u582_s0_o1,u582_s0,103.44966706351954,1.0696965056387708,23.086405963042328
u588_s2_o1,u588_s2,93.98018397532734,7.519970468924438,24.259497190921582
u590_s0_o1,u590_s0,99.19218058271385,3.915606356301845,26.21577705931204
u592_s1_o1,u592_s1,95.18665172759506,1.4289054022363046,20.067868296921024
u595_s0_o1,u595_s0,99.50403638817959,7.195344211360536,15.323686023509907
u600_s0_o1,u600_s0,97.5707655382352,9.473105898089408,21.786334317662778
u601_s0_o1,u601_s0,99.38036992764724,6.725141828097903,23.72476694200172
u605_s1_o1,u605_s1,106.86709204348566,4.575820660159149,22.71101503454524
u607_s0_o1,u607_s0,102.89383005002071,2.7405043639907856,20.18718534396853
u608_s2_o1,u608_s2,96.31191751477925,5.789387936900248,18.837807232354432
u612_s1_o1,u612_s1,101.45156366896006,-1.851590705667304,10.80925776573655
u618_s2_o1,u618_s2,97.82712256523105,5.7540895470758695,18.736778674049997
u621_s0_o1,u621_s0,100.72743328697233,2.683032876293529,19.088015063087216
u624_s1_o1,u624_s1,92.84050032606503,6.884151882199001,27.51978266810827
u626_s2_o1,u626_s2,107.45986496691789,3.702255093021895,16.035118266446627
u629_s1_o1,u629_s1,116.75954534772191,4.724078154835353,16.707769807391415
u629_s2_o1,u629_s2,95.67362483666471,9.37146123344515,18.767144728702128
u633_s1_o1,u633_s1,110.27045852177761,3.7383580121851168,12.397687087645568
u635_s1_o1,u635_s1,98.12272976420117,6.681213425566766,15.873540195845678
u644_s1_o1,u644_s1,93.60593964125479,3.7663347980456647,22.239653366896952
u646_s0_o1,u646_s0,112.48468039422758,1.4889888225907448,22.269526147206737
u654_s1_o1,u654_s1,100.82613272793313,3.873985697039263,26.9037648389314
u658_s0_o1,u658_s0,112.72757536635383,1.8419197777641423,17.961364913656908
u660_s0_o1,u660_s0,74.23370233139444,3.8566593454466,16.998871349447146
u661_s0_o1,u661_s0,111.46487158733038,4.199483718105655,20.815970123275836
u664_s1_o1,u664_s1,101.48497806627911,5.941752513476866,21.81484646198334
u671_s0_o1,u671_s0,95.88516954757037,4.591945677057516,20.28741377152637
u675_s0_o1,u675_s0,120.25091083491952,5.126464293026203,18.620800200517717
u676_s0_o1,u676_s0,103.60191278101607,5.316461739306572,30.67843704706686
u676_s2_o1,u676_s2,109.48948222807097,6.032793335573158,13.774743882480024
u677_s2_o1,u677_s2,106.69085210267524,3.561711020025548,19.5139816487011
u685_s0_o1,u685_s0,97.26978782584072,4.39911012453767,18.501736121675936
u691_s0_o1,u691_s0,116.86365458948652,7.075174115523134,17.137575968927862
u695_s0_o1,u695_s0,101.0666310332512,5.1583643751392545,20.787211534193748
u697_s0_o1,u697_s0,104.2053670590407,4.4481795751959385,15.181197008122414
u699_s0_o1,u699_s0,101.16571861222681,5.293342997314083,28.895056096671148
u703_s1_o1,u703_s1,100.19066819780465,7.648658868922993,19.660716395809644
u705_s2_o1,u705_s2,102.35650750192514,6.4095579335225,17.929379426096943
u706_s2_o1,u706_s2,114.43613807127895,5.113782199315744,14.417242348566555
u711_s0_o1,u711_s0,99.13782901992548,2.632917258378152,18.076879119679095
u717_s0_o1,u717_s0,99.22172230039274,9.008930127879484,15.975121703749457
u717_s1_o1,u717_s1,99.89760602182776,3.553663122341214,21.833031235069026
u727_s0_o1,u727_s0,103.68102648156813,3.630375780522208,19.528654646175497
u729_s0_o1,u729_s0,118.48040191770849,6.98142169324817,19.39489484495218
u738_s0_o1,u738_s0,105.6975891970418,4.351646277918718,9.01249497368985
u740_s1_o1,u740_s1,105.87778227889649,2.310621599500094,21.295144107418572
u746_s0_o1,u746_s0,84.76402189331833,4.954804333910195,24.948996729637557
u747_s0_o1,u747_s0,93.25713956781414,0.5658952165730788,19.868345822651488
u749_s2_o1,u749_s2,97.99565373305639,2.848699032850225,21.682915227295176
u756_s1_o1,u756_s1,97.83556400705527,4.126404911514452,19.805994156871073
u759_s2_o1,u759_s2,108.96399340504382,4.727155699444768,16.10845723496748
u765_s0_o1,u765_s0,95.00501876504826,4.452715645815045,18.19452821732067
u770_s0_o1,u770_s0,106.70796468918347,6.613409632523829,16.78047468790439
u770_s2_o1,u770_s2,100.51042928338246,8.478968941037378,20.273327092023067
u779_s1_o1,u779_s1,100.93368860803164,2.8057122604590727,16.886641167238086
u781_s1_o1,u781_s1,72.93481542185137,4.058651527481726,25.154687840181623
u785_s0_o1,u785_s0,100.69818450871519,4.494945346378269,19.04889358931359
u788_s0_o1,u788_s0,98.14449516985263,4.289939185713001,16.419866878944674
u788_s1_o1,u788_s1,91.29469743771992,4.146800727427926,19.37640920881757
u792_s0_o1,u792_s0,92.74443116990531,5.4432827436061295,11.335701785298255
u795_s0_o1,u795_s0,97.48941831801258,6.125239757469726,14.483818607822009
u814_s1_o1,u814_s1,99.22517225668113,5.999117816498406,24.422212186908688
u817_s1_o1,u817_s1,98.08815437749766,3.728784701607986,19.61424779810539
u822_s0_o1,u822_s0,100.24969863381965,2.137623333528496,10.38391856895124
u835_s0_o1,u835_s0,99.49919401143534,7.9434177967237805,20.8884902289512
u841_s0_o1,u841_s0,93.89834329512244,6.185668341266149,28.6218067966711
u844_s1_o1,u844_s1,111.43936313381948,6.870784300099255,21.281903140130545
u847_s0_o1,u847_s0,102.41409116370048,1.4964881664202343,25.644163734717235
u849_s0_o1,u849_s0,85.57364328986819,5.1991151951999335,27.757188829446445
u860_s2_o1,u860_s2,103.34983555497925,8.679821998337767,25.703957237772695
u863_s0_o1,u863_s0,105.48463273540571,3.494955770836309,20.768747644042392
u864_s0_o1,u864_s0,109.24011057257172,6.350981694530939,22.88758477303606
u868_s0_o1,u868_s0,110.40114514441264,6.278263517371164,22.689989830245004
u869_s0_o1,u869_s0,86.78074119920528,8.787908647037057,21.627225941382335
u871_s1_o1,u871_s1,96.8667912717237,3.302190687259071,13.456579345054305
u874_s1_o1,u874_s1,101.49830728582666,7.930860308655442,26.133299171552647
u874_s2_o1,u874_s2,91.67363939263382,5.178830896119048,22.20125456811201
u890_s1_o1,u890_s1,97.15932039836005,0.14971417138288778,32.71519169583824
u891_s0_o1,u891_s0,101.25809953485293,7.13889477624838,19.979287075279228
u894_s0_o1,u894_s0,130.87313811112344,5.848501175337706,11.322562324161774
u901_s0_o1,u901_s0,105.45681638190335,5.874577822341532,22.243683641130428
u901_s1_o1,u901_s1,100.7793729655821,7.751181521304814,20.423038718564722
u906_s2_o1,u906_s2,92.50392124343574,4.565834270167796,23.895203720170038
u912_s1_o1,u912_s1,118.75225388483389,5.209028072151642,22.99086075167397
u916_s0_o1,u916_s0,97.64346599484797,4.337001223400971,20.40181162981515
u919_s2_o1,u919_s2,91.95799125375596,6.335213053108503,15.383819321651153
u920_s1_o1,u920_s1,98.36799492251943,3.863558326573834,20.84370254837642
u925_s1_o1,u925_s1,90.53017234382652,6.444610967565479,21.03548090171181
u934_s1_o1,u934_s1,111.12292449891727,7.9923290535337586,25.188583078355585
u937_s2_o1,u937_s2,105.36774985883908,7.473597082705616,15.633612388378868
u941_s0_o1,u941_s0,113.27959478670962,5.661727062133824,28.393919036934275
u941_s1_o1,u941_s1,97.7797406906014,5.9041387950050686,9.97217376046568
u943_s0_o1,u943_s0,111.89194972093946,8.124530221310138,34.726231449675495
u944_s0_o1,u944_s0,87.27762372768036,6.426051700865898,10.263300636690383
u946_s0_o1,u946_s0,99.9692477319907,-1.201036630750738,21.338315189622143
u952_s0_o1,u952_s0,107.7857289727785,5.589661378419389,19.021375104580585
u953_s0_o1,u953_s0,122.02243273372913,3.615705899247855,26.450903193893016
u954_s0_o1,u954_s0,98.34575947818107,5.238153136449218,8.206605956598295
u957_s0_o1,u957_s0,89.9055300974552,5.064032835270476,26.972657509813878
u960_s0_o1,u960_s0,107.0578388520403,4.985519202811706,20.908389360777974
u961_s2_o1,u961_s2,84.74385069954755,6.104249169459686,16.09797697035686
u966_s0_o1,u966_s0,108.5573525197619,4.165469269355213,19.582946326267194
u973_s2_o1,u973_s2,95.58299294269055,7.284901074953431,28.938453655290445
u984_s0_o1,u984_s0,106.46083241211855,7.016708987388027,14.391766885252038
u985_s0_o1,u985_s0,102.61834612105119,7.429400236610769,29.536400856257167
u992_s0_o1,u992_s0,117.19075775667113,3.5741403724509913,22.760767671916387
u995_s0_o1,u995_s0,105.08763331049305,4.08279942762028,18.02084811665036
u996_s2_o1,u996_s2,77.84764249574505,5.952751675634434,22.997205177013768
