session_id,checkout_latency_ms
u0_s0,137.7623976390616
u1_s0,166.37804369378767
u1_s1,111.21788369887953
u2_s0,172.06882450076262
u2_s1,119.46560768539815
u2_s2,182.38847223123673
u3_s0,164.37276632107725
u3_s1,177.6352207789722
u4_s0,146.46155999388083
u5_s0,172.23352577681734
u6_s0,176.25051644788397
u6_s1,187.12480057141647
u6_s2,131.62499082817195
u7_s0,170.02896663049611
u7_s1,183.16373305864056
u8_s0,142.59390090877852
u9_s0,149.86713560736953
u9_s1,121.62457569401917
u9_s2,149.60229186826174
u10_s0,184.6355675343222
u10_s1,175.79345609501345
u11_s0,168.62978926526085
u11_s1,162.20275826054504
u11_s2,179.2962116465687
u12_s0,138.70337694273988
u13_s0,163.0131808696656
u13_s1,159.68570120295107
u14_s0,178.21024436989336
u14_s1,159.4054928462522
u15_s0,166.5444677273173
u15_s1,170.13150603345065
u16_s0,172.60149877202016
u17_s0,195.25874944606457
u17_s1,173.1359466232796
u18_s0,131.28198361251935
u18_s1,162.99667432679195
u19_s0,162.81814736142644
u20_s0,148.3920828725831
u20_s1,195.30908480562192
u20_s2,168.0996342192191
u21_s0,145.7901768698877
u22_s0,153.512091048652
u22_s1,170.4921800126102
u23_s0,202.66066749312535
u23_s1,120.95824400954996
u24_s0,147.5552567018744
u24_s1,152.8902271816728
u25_s0,170.94194762340075
u25_s1,155.95614695132213
u26_s0,167.84083779465192
u27_s0,157.50949504812633
u28_s0,179.502394668355
u28_s1,157.05885236995724
u28_s2,183.08708676817847
u29_s0,150.45236538849358
u30_s0,172.95116218027428
u30_s1,170.72053069809715
u31_s0,164.48184963620832
u32_s0,160.2518480156359
u32_s1,157.1343348256584
u33_s0,140.99092978125623
u33_s1,179.4104764002642
u34_s0,170.993949717791
u34_s1,128.11144682411265
u34_s2,148.01249954092455
u35_s0,142.5579246919288
u36_s0,146.5795217769861
u36_s1,139.59233505475692
u37_s0,154.618111241421
u37_s1,190.04714104192055
u38_s0,161.4818956083955
u39_s0,137.97496190305776
u39_s1,155.28280383698646
u39_s2,158.46472181943335
u40_s0,157.7534390061834
u40_s1,155.58060800933555
u41_s0,160.57241119135654
u41_s1,164.5293473445663
u41_s2,118.33950718274733
u42_s0,132.34400538071327
u43_s0,160.97043255889653
u43_s1,143.38099767177926
u43_s2,200.8664097936461
u44_s0,192.39224310874621
u45_s0,145.0406002034702
u46_s0,117.22399370381369
u46_s1,172.87605203408637
u46_s2,148.10967894551501
u47_s0,171.76657036921284
u48_s0,122.78180238290707
u49_s0,179.93880136556805
u49_s1,163.6373251011699
u50_s0,164.96441172600672
u50_s1,161.10311752837225
u51_s0,210.11378419283943
u51_s1,126.41081435996419
u51_s2,147.89873848016194
u52_s0,169.4293671427199
u53_s0,161.1144982457739
u53_s1,181.88383036941897
u54_s0,163.22706451757804
u54_s1,175.50945144977828
u54_s2,168.9079764882348
u55_s0,160.28423777632395
u55_s1,159.34493459568003
u55_s2,149.1315045773247
u56_s0,170.27590827161222
u56_s1,154.11266677963388
u56_s2,176.2512119272613
u57_s0,122.38616461450977
u57_s1,124.953312418974
u58_s0,152.66053602239234
u58_s1,169.44793285678716
u59_s0,163.41730876255883
u60_s0,156.3203332729464
u60_s1,192.41066890331754
u61_s0,191.40989270522277
u61_s1,144.03121905165892
u62_s0,165.67116141221825
u62_s1,145.79075975752778
u63_s0,148.75066448211464
u63_s1,173.83241361901736
u64_s0,185.72296910212884
u64_s1,120.95026253978635
u64_s2,154.4100186839992
u65_s0,151.3100754513537
u66_s0,153.81655753062722
u66_s1,174.2679918041089
u66_s2,150.70525819685616
u67_s0,118.29564712869123
u67_s1,135.69811243542148
u68_s0,157.01621680482563
u68_s1,146.81173177097995
u69_s0,152.53201463246862
u69_s1,136.5285958597575
u69_s2,147.74422619031228
u70_s0,152.24596880128033
u71_s0,164.47575903277797
u72_s0,168.11235186280757
u72_s1,174.3001402760228
u72_s2,184.13017933016715
u73_s0,143.66128658025528
u74_s0,170.76044709593688
u74_s1,160.9590810056621
u75_s0,180.30602945523168
u75_s1,131.03972199167512
u76_s0,116.02388086759836
u76_s1,153.12623304124432
u77_s0,190.98418953052607
u78_s0,192.53038943399363
u79_s0,110.37410026869597
u79_s1,168.89310371333917
u80_s0,140.09289272151966
u81_s0,140.66047713741574
u81_s1,142.4736266405164
u82_s0,160.75320466335876
u82_s1,164.2113595525717
u82_s2,177.60592498506497
u83_s0,148.40598177052746
u83_s1,159.51790243694998
u84_s0,219.30020703441443
u84_s1,148.5505664006517
u84_s2,154.50505009651164
u85_s0,127.34095438916033
u85_s1,148.54463150902947
u86_s0,159.4889185801711
u86_s1,183.45458038518728
u87_s0,127.63084332639448
u88_s0,190.92008295200253
u89_s0,127.26550017401318
u89_s1,184.11382920162862
u90_s0,147.52259607979758
u90_s1,149.2652291951698
u91_s0,168.5574135438077
u91_s1,118.24221930798782
u91_s2,176.10385349561898
u92_s0,131.7154121619581
u92_s1,137.07309213962623
u92_s2,171.2880597578653
u93_s0,167.11101259348706
u94_s0,177.49668876538263
u94_s1,116.86038710600654
u95_s0,161.79216319855217
u95_s1,136.37212033402398
u96_s0,135.65390288273974
u96_s1,150.35906410343566
u96_s2,166.32400152409122
u97_s0,158.67219191813726
u97_s1,148.42073489611658
u97_s2,161.2737678730323
u98_s0,181.3970099740208
u99_s0,141.74103853951982
u99_s1,184.49168875252286
u99_s2,122.6359920008971
u100_s0,120.51725103328226
u100_s1,147.01444909867985
u101_s0,135.52119466475486
u102_s0,154.79002876122556
u102_s1,194.53667684437522
u103_s0,138.15374470654842
u103_s1,145.25387325457797
u103_s2,151.84353827862913
u104_s0,165.0261128161276
u104_s1,159.96898988328195
u104_s2,156.50080486609184
u105_s0,138.66382260760733
u106_s0,133.7632753529968
u107_s0,174.51533646326067
u107_s1,150.82086228350852
u107_s2,145.86486485563645
u108_s0,151.34935476601964
u108_s1,186.54156204027333
u109_s0,162.1769126041824
u109_s1,133.2205285770179
u109_s2,150.8356696139885
u110_s0,156.97568191522774
u111_s0,147.19013130461633
u111_s1,163.36790384950493
u111_s2,149.14802071137848
u112_s0,179.92095371611632
u112_s1,144.86409822861077
u113_s0,190.56936852825064
u113_s1,170.1567151257925
u113_s2,164.2114006791693
u114_s0,170.24999104443035
u114_s1,173.25762537334825
u114_s2,183.4694771497065
u115_s0,206.0082017089394
u115_s1,181.50866126210076
u115_s2,152.89376227764131
u116_s0,172.20488751209493
u116_s1,131.0028686903819
u117_s0,137.87383637543317
u118_s0,183.3309718195401
u119_s0,148.54004390018108
u119_s1,143.63602233155385
u120_s0,149.9493831388357
u120_s1,158.6513709928961
u120_s2,137.60765133421978
u121_s0,146.17365257966446
u121_s1,116.64581953506703
u121_s2,138.04275283301553
u122_s0,153.9233830402757
u122_s1,191.3620958943642
u123_s0,138.7378192670107
u123_s1,162.7617430626726
u123_s2,161.59986761118287
u124_s0,166.95812232649772
u124_s1,203.4747674693648
u124_s2,178.8064324108176
u125_s0,147.05518724023906
u125_s1,158.8223638019455
u125_s2,154.16377462168913
u126_s0,128.73618382606685
u127_s0,123.38463103210267
u127_s1,164.01303607911373
u127_s2,153.30449335786918
u128_s0,151.92703073516006
u128_s1,168.56614194415297
u129_s0,134.82536701473978
u129_s1,139.8168342130074
u130_s0,164.87265000014747
u130_s1,150.81817872890826
u131_s0,136.41920417680396
u131_s1,183.75358776923127
u131_s2,180.57365221392783
u132_s0,133.66502306355886
u132_s1,140.9629905065075
u133_s0,153.92766589384485
u133_s1,141.2912259591081
u134_s0,181.71964232350064
u135_s0,138.64394156841615
u135_s1,161.6624493131336
u136_s0,150.6579318641845
u136_s1,149.6417469989242
u136_s2,139.71162245664001
u137_s0,175.65740487162694
u137_s1,147.7646181818943
u138_s0,159.25926405903175
u138_s1,181.6895916614614
u139_s0,148.44939812984893
u140_s0,152.017762955945
u140_s1,146.94206455176877
u140_s2,142.7540842247484
u141_s0,157.3748606581539
u141_s1,161.53703765917535
u141_s2,167.63077125178663
u142_s0,172.73192651643657
u143_s0,177.1092001736529
u144_s0,185.7464878030428
u145_s0,123.28684734275926
u145_s1,183.42491578643086
u145_s2,185.47280664303292
u146_s0,150.034642337993
u146_s1,151.27228218946863
u147_s0,157.80780392148338
u147_s1,160.286465164212
u147_s2,163.12375645881755
u148_s0,144.24432496183522
u148_s1,147.58304803497768
u148_s2,165.8372352400003
u149_s0,177.9892994229649
u150_s0,146.42941329270514
u150_s1,161.51344588094472
u151_s0,148.08677411913015
u151_s1,187.48876186341636
u152_s0,134.65158350785052
u152_s1,151.80078992294455
u152_s2,145.05843841396717
u153_s0,147.72406246314247
u153_s1,163.7857578847111
u153_s2,156.1790462010594
u154_s0,149.03120656346022
u154_s1,164.7197119199817
u154_s2,172.70836060418452
u155_s0,135.21483210293056
u156_s0,169.5271553871244
u156_s1,170.10940318333255
u157_s0,171.2061288264621
u158_s0,147.6874265100487
u158_s1,180.5484307067755
u159_s0,146.72559246040575
u160_s0,163.8301387758546
u160_s1,161.36741258620523
u160_s2,131.12290367732916
u161_s0,114.07638093725524
u161_s1,179.41882662753721
u162_s0,192.0450645121382
u163_s0,174.8164869084025
u163_s1,149.7357286705683
u164_s0,157.8178296469486
u165_s0,142.67103627011005
u165_s1,165.11147307424739
u165_s2,141.31296782842978
u166_s0,140.0064191361266
u167_s0,186.97658840878302
u167_s1,134.0374622989074
u168_s0,191.5621361582303
u169_s0,149.12256268441368
u169_s1,131.52085695099709
u170_s0,154.6669534153117
u170_s1,176.46457756693644
u171_s0,158.38896216361553
u172_s0,174.39515884296364
u172_s1,134.1345408425767
u173_s0,169.39143636696866
u174_s0,174.28206999440187
u174_s1,145.37852329897876
u175_s0,164.83872738947144
u176_s0,143.92055202386044
u176_s1,174.92176239079367
u176_s2,177.58352602868854
u177_s0,156.95600039284668
u177_s1,110.93679215059299
u178_s0,149.91640337984657
u178_s1,158.3695465379671
u178_s2,184.34747139503258
u179_s0,176.41110838012747
u179_s1,194.7779932759516
u179_s2,179.5771610156359
u180_s0,171.85064925092692
u180_s1,181.74928348062994
u180_s2,178.48323647711806
u181_s0,156.34196685769564
u182_s0,120.69798851292822
u182_s1,205.7961159492092
u182_s2,198.5513877035639
u183_s0,181.19872768093245
u183_s1,172.34011899153396
u183_s2,184.99561402807214
u184_s0,129.69809314088698
u184_s1,174.01851430874206
u185_s0,177.10306730964047
u185_s1,160.87749927521432
u186_s0,167.57332468502824
u186_s1,158.33231449451415
u186_s2,163.71385179482118
u187_s0,203.10665496381233
u187_s1,140.44875749054626
u188_s0,175.15810792222024
u188_s1,189.18214314603955
u188_s2,103.60138135993158
u189_s0,171.64896249309663
u190_s0,158.6564341990129
u191_s0,145.68480021778495
u191_s1,179.5513606432309
u192_s0,144.9431046122855
u193_s0,136.92752019434647
u193_s1,162.27248914988655
u194_s0,152.4773523805173
u194_s1,187.188228399228
u195_s0,146.41314458245563
u196_s0,188.98060462558482
u197_s0,118.51848080470421
u197_s1,179.5163343868942
u197_s2,146.6122789445773
u198_s0,139.59190872335526
u198_s1,107.28504521966244
u198_s2,160.0675101319432
u199_s0,170.74631315088408
u199_s1,186.68700651898598
u200_s0,118.28368282153423
u201_s0,156.262608062992
u201_s1,160.88535946698227
u201_s2,147.2927522234874
u202_s0,136.2066668181928
u202_s1,162.07877668297797
u203_s0,148.41894904105493
u204_s0,170.82815137745177
u205_s0,188.83433521900105
u205_s1,167.97966657581168
u206_s0,173.1120782574685
u206_s1,136.48810788750296
u206_s2,142.0986031544679
u207_s0,149.85232636507803
u207_s1,151.2104291963238
u207_s2,174.49281280909938
u208_s0,155.11839052651598
u208_s1,144.5886417122764
u208_s2,151.98528861625218
u209_s0,174.0728323158635
u209_s1,163.18317890664213
u209_s2,199.08314867500573
u210_s0,168.46311769732102
u210_s1,176.93036183454674
u211_s0,169.99532876992046
u212_s0,137.88846897795577
u212_s1,177.90710861525199
u213_s0,147.36844541669336
u213_s1,146.67431598980187
u213_s2,156.446120457732
u214_s0,181.80868682798217
u214_s1,171.462556264824
u215_s0,124.28267016131778
u215_s1,142.72081766329572
u215_s2,132.33092963862688
u216_s0,202.11669650696976
u216_s1,152.13757621600186
u217_s0,161.8861715785793
u218_s0,194.54965476061977
u218_s1,167.60762896432624
u218_s2,156.183173627133
u219_s0,168.17214615403535
u220_s0,153.84383057722232
u221_s0,146.87608090223114
u222_s0,145.34214228545548
u222_s1,182.61966946270422
u223_s0,175.00556288399028
u223_s1,151.51527333203913
u223_s2,188.58234037102062
u224_s0,147.7009912370333
u224_s1,156.10605407766636
u224_s2,158.71623645783004
u225_s0,148.7962694956358
u225_s1,119.55076830558211
u226_s0,158.49240775154468
u227_s0,174.02584653504465
u227_s1,169.33341963932162
u227_s2,190.4201245431876
u228_s0,137.9117744497683
u228_s1,178.47940917168808
u228_s2,132.6336992233438
u229_s0,199.74551998461615
u229_s1,173.2942817261778
u229_s2,161.81937953550818
u230_s0,152.72577901824906
u231_s0,169.54701279472948
u231_s1,127.4268601075631
u232_s0,132.2354257347132
u232_s1,122.6051660060916
u233_s0,152.2295844963398
u233_s1,151.20074175186846
u234_s0,170.9939883662201
u234_s1,150.6956626676384
u234_s2,154.22409394601027
u235_s0,160.28488328027424
u236_s0,128.47296582201128
u236_s1,136.67524212281387
u236_s2,117.68316869533547
u237_s0,166.75867441269324
u238_s0,154.99202705259827
u239_s0,156.43561039229525
u239_s1,132.7150448956418
u239_s2,187.81045143202118
u240_s0,154.5964655851205
u240_s1,157.36811498117996
u240_s2,146.17251005172128
u241_s0,180.90269096768537
u241_s1,184.20487001013754
u242_s0,167.26364596582542
u242_s1,170.3909265954879
u243_s0,155.79461822671303
u243_s1,175.22611126818904
u244_s0,137.08198820035344
u244_s1,184.81759144093806
u245_s0,145.94504446601226
u245_s1,164.44579711601708
u246_s0,185.57731626626787
u247_s0,173.67344842833833
u247_s1,149.16828956829312
u248_s0,159.21960961244912
u249_s0,185.1194584086231
u249_s1,151.61676116332055
u250_s0,180.73293658838512
u251_s0,156.7425375801684
u252_s0,138.9617014988862
u252_s1,174.42270725091163
u253_s0,161.98276678836248
u253_s1,143.16576107923981
u253_s2,185.53930772176375
u254_s0,166.76046962203415
u255_s0,173.59024508158822
u255_s1,181.93412860680255
u255_s2,173.45215457565308
u256_s0,184.04477560831347
u256_s1,191.79677956361368
u257_s0,171.48142441788002
u257_s1,172.53667314056258
u258_s0,163.729759079339
u258_s1,119.02563918622897
u259_s0,147.00963578192338
u259_s1,168.21123230453887
u260_s0,203.30112135613206
u260_s1,181.24032353591076
u260_s2,163.35035225060085
u261_s0,136.6454662477948
u261_s1,183.56456185765123
u262_s0,148.20181404268487
u262_s1,154.7071462739855
u263_s0,132.73843310204612
u263_s1,171.47488842008826
u263_s2,134.47391166923327
u264_s0,171.09880399134676
u264_s1,131.02820394967517
u264_s2,147.04854008851203
u265_s0,144.03618751157472
u266_s0,175.69981157692314
u267_s0,182.3255132751023
u267_s1,189.00385261269378
u268_s0,172.41495110558847
u268_s1,180.80377129585503
u269_s0,187.31677211112927
u270_s0,174.89792836894196
u270_s1,199.3695261685309
u270_s2,150.9606202077102
u271_s0,187.36196963527624
u272_s0,136.62517943013748
u273_s0,127.57211687755662
u273_s1,168.67498441772693
u274_s0,122.39883383241371
u275_s0,164.58149376411404
u276_s0,181.48636025431122
u276_s1,192.03895013024794
u276_s2,193.60991260829294
u277_s0,139.4066754344111
u277_s1,141.83007216213446
u277_s2,131.83793252374215
u278_s0,181.63652302080527
u279_s0,126.89493760317907
u279_s1,160.44407869085273
u279_s2,130.78150122696684
u280_s0,148.9972457704386
u280_s1,168.17698037997482
u280_s2,148.70036177935847
u281_s0,168.46424748914035
u281_s1,183.85470330832828
u281_s2,134.84263688182224
u282_s0,158.7689332412961
u282_s1,159.1562059907893
u282_s2,184.36389423508513
u283_s0,165.86052458067337
u283_s1,166.15225336378393
u284_s0,146.57849146186913
u284_s1,157.41509484094965
u285_s0,177.1602839060429
u286_s0,143.4360745406953
u286_s1,145.70638646019137
u286_s2,170.4255981002763
u287_s0,175.25339100877105
u287_s1,143.70420780059104
u288_s0,159.79668558514447
u288_s1,165.9272887850927
u289_s0,129.91257396695278
u289_s1,156.99359079456255
u290_s0,153.46607573627273
u290_s1,155.9416507397911
u290_s2,153.2284003852209
u291_s0,191.59880215886892
u291_s1,178.03102513149528
u292_s0,181.2029541040532
u292_s1,193.25997873988206
u292_s2,164.21093526882296
u293_s0,140.78515283855558
u293_s1,114.03776825740509
u294_s0,149.62638835728563
u294_s1,159.8591002903889
u295_s0,155.68780842863956
u295_s1,155.07515756102566
u296_s0,158.93553375263272
u296_s1,132.0500535216147
u296_s2,169.1393472906694
u297_s0,186.25805307839568
u298_s0,173.14120137518015
u299_s0,205.2851625587556
u300_s0,173.64192455199787
u300_s1,190.3743670543359
u301_s0,173.1678502384498
u301_s1,202.24691776580576
u302_s0,187.93861878711272
u302_s1,173.62371300248228
u302_s2,170.0403854199373
u303_s0,209.69939907173307
u304_s0,185.05231439239114
u305_s0,118.8406649320649
u305_s1,167.12433419628925
u305_s2,118.69833907487359
u306_s0,160.56915162366317
u306_s1,158.00060440366192
u307_s0,128.08726478220635
u307_s1,121.90522241130522
u307_s2,135.5895165056391
u308_s0,164.34833151373428
u309_s0,153.46753021828866
u309_s1,159.55399432563894
u310_s0,146.22228914849188
u310_s1,164.706359228782
u311_s0,149.1979381280243
u311_s1,163.78656614584747
u311_s2,165.9448854676025
u312_s0,167.96887726713365
u313_s0,168.74462195094083
u314_s0,198.69362458827635
u314_s1,138.51389227547025
u314_s2,139.88292870502073
u315_s0,125.81380609417909
u315_s1,155.14602504349438
u316_s0,122.19979657634114
u316_s1,162.38593410044035
u317_s0,158.66080193405722
u317_s1,112.85331550801043
u317_s2,149.70102938745714
u318_s0,149.11272836981811
u318_s1,129.14393563514201
u319_s0,156.7873776094901
u319_s1,185.57247776102295
u320_s0,173.0725377597393
u320_s1,212.75389775927803
u321_s0,156.00667147725204
u321_s1,125.85650548938261
u322_s0,137.47892078177898
u322_s1,199.08594476050624
u322_s2,184.89305563070602
u323_s0,159.88879412703858
u324_s0,183.57025379596845
u325_s0,152.660687563717
u326_s0,179.4418163751292
u326_s1,186.06866883031475
u326_s2,182.1003687770322
u327_s0,203.71559624542334
u327_s1,132.8285196948505
u328_s0,138.40527357448303
u328_s1,158.40945464583604
u329_s0,112.12631696531743
u329_s1,141.5023350715279
