session_id,checkout_latency_ms
u329_s2,132.86882641358432
u330_s0,151.81383051808558
u331_s0,180.11849023592833
u331_s1,178.6386908463262
u332_s0,181.9330453753219
u333_s0,166.48517592070394
u333_s1,205.5648614116455
u333_s2,168.08425730554663
u334_s0,174.3174548938192
u335_s0,122.07155247880655
u335_s1,159.84834224157916
u336_s0,146.6630256609687
u337_s0,163.9583333468415
u337_s1,155.54368600560636
u338_s0,153.63453411995772
u338_s1,181.51314937651796
u339_s0,175.53292056788294
u340_s0,158.8773143408083
u341_s0,168.5826572304459
u342_s0,145.66582342165958
u342_s1,171.03771943644307
u343_s0,173.60460416835258
u343_s1,140.69160980568893
u343_s2,154.67739197382664
u344_s0,148.3996733469263
u344_s1,136.87168366512287
u344_s2,171.07399850513696
u345_s0,159.32149548144181
u345_s1,128.10488083673334
u346_s0,177.63169968777126
u346_s1,159.71758556133133
u347_s0,133.49625391686
u348_s0,170.8807571354756
u348_s1,142.0433986714874
u348_s2,135.22873621930665
u349_s0,156.36216162973255
u349_s1,162.7638127356803
u349_s2,167.40423779883483
u350_s0,171.6862833287062
u350_s1,176.37607551474525
u351_s0,161.47233019257393
u351_s1,147.93504254459575
u352_s0,156.55711452583054
u352_s1,147.72824789274412
u353_s0,163.9248188133344
u354_s0,144.82252941825305
u354_s1,166.5861829049899
u355_s0,162.80586821360595
u356_s0,153.85883362182577
u357_s0,184.01517923073814
u357_s1,175.8851335632414
u358_s0,189.33648832809536
u358_s1,189.63921536873073
u359_s0,154.33563922109533
u359_s1,124.57605669690273
u360_s0,147.16052675396332
u360_s1,167.95704015538638
u360_s2,180.33259349772618
u361_s0,157.65236203372774
u361_s1,141.72814037467384
u362_s0,120.45858052179288
u362_s1,166.261996312167
u362_s2,181.6852456422863
u363_s0,168.99216495419918
u363_s1,192.08678216617193
u364_s0,154.2981148591597
u365_s0,130.05484709642712
u365_s1,185.61879153333456
u366_s0,151.91508801605542
u366_s1,165.30925318991456
u366_s2,165.58167716690372
u367_s0,165.83127353363946
u367_s1,131.34806740416917
u367_s2,154.78998821187335
u368_s0,136.50736646084852
u369_s0,147.9606677125575
u369_s1,142.8397822273444
u369_s2,177.37545001181542
u370_s0,136.2732714578029
u370_s1,156.03031082969878
u370_s2,142.3620675691373
u371_s0,183.63135432838294
u371_s1,206.8730810562525
u371_s2,131.7629658335611
u372_s0,155.22474560223503
u373_s0,140.04716202404742
u373_s1,159.9543813048174
u373_s2,150.662187661184
u374_s0,147.47417155624763
u374_s1,174.1632890960048
u375_s0,166.62293018375402
u375_s1,160.97478308057535
u375_s2,115.5196035527743
u376_s0,177.30489900687883
u376_s1,176.19913626705016
u377_s0,158.55204751944765
u377_s1,180.52284088803933
u377_s2,184.70585029700848
u378_s0,156.52129856759143
u378_s1,137.21186635411462
u378_s2,154.11088484823932
u379_s0,189.05511090252367
u379_s1,165.46298634008411
u380_s0,133.0558103986295
u381_s0,222.2582040208768
u381_s1,156.53632321207652
u382_s0,153.46674483099625
u382_s1,158.84184500246184
u382_s2,145.29766398550825
u383_s0,172.2351515192263
u383_s1,174.570704168049
u384_s0,126.15458336713343
u384_s1,188.18382057198247
u385_s0,164.64012566297606
u385_s1,121.9586070290712
u386_s0,135.00221377521913
u386_s1,164.0169018623142
u386_s2,162.01582145289612
u387_s0,169.83831076302772
u387_s1,150.61687602962814
u387_s2,138.52165582708446
u388_s0,180.5753798284696
u388_s1,170.03370090337577
u388_s2,172.90075710897995
u389_s0,159.7517356094881
u389_s1,162.03901934812671
u390_s0,168.766074095367
u391_s0,169.59015096003216
u391_s1,174.578823891409
u391_s2,163.83263924134778
u392_s0,183.97065254242375
u392_s1,168.14916879894218
u393_s0,160.32343597891492
u394_s0,164.68686477700598
u394_s1,179.08858153171906
u395_s0,156.75457769861725
u395_s1,141.34714357924673
u396_s0,129.5517061146652
u396_s1,108.21872130623001
u397_s0,201.24425048076512
u397_s1,195.6955007837019
u397_s2,160.26900729238585
u398_s0,204.66387693302372
u398_s1,142.25215219784948
u398_s2,156.6919871569294
u399_s0,178.78878038935167
u399_s1,169.22460987173315
u399_s2,165.77729894039373
u400_s0,202.28829668617587
u401_s0,167.50338028116937
u401_s1,157.01429490552712
u401_s2,123.56158901358556
u402_s0,173.92645724160647
u403_s0,165.5759962477092
u404_s0,163.76951522036205
u404_s1,137.54828122099514
u405_s0,156.34816244437908
u405_s1,151.58577538816263
u406_s0,151.534155166172
u407_s0,162.52263031692033
u408_s0,149.01857824092372
u408_s1,168.15913819501296
u408_s2,167.10051235869858
u409_s0,131.1262652654487
u409_s1,187.3937032472057
u410_s0,160.955353968018
u410_s1,175.24303427304068
u411_s0,150.92722302166473
u411_s1,130.03942303003612
u412_s0,148.6345642784892
u412_s1,173.43659275467257
u413_s0,197.7095344253258
u414_s0,157.34611556945856
u414_s1,156.4480801048252
u414_s2,173.11784275575167
u415_s0,168.3714577198231
u415_s1,167.1907188703574
u415_s2,166.39930382290325
u416_s0,131.8611319897366
u416_s1,159.7554482956015
u417_s0,191.74655308220434
u418_s0,142.76529643595546
u418_s1,194.80528867425838
u418_s2,145.7777837089389
u419_s0,174.70682308395592
u420_s0,161.23816208059995
u420_s1,196.369679750716
u421_s0,152.1564463359798
u421_s1,147.57723822375203
u421_s2,177.2480457751779
u422_s0,192.25993434499313
u422_s1,172.01575431336875
u422_s2,129.04253077953828
u423_s0,139.08941028651893
u423_s1,159.47478413460297
u423_s2,162.82582054814205
u424_s0,148.71335227241525
u425_s0,210.05925151205946
u426_s0,148.1690558465571
u426_s1,140.49079944647974
u426_s2,163.6759874598686
u427_s0,151.71220416069534
u427_s1,186.05599861039516
u428_s0,211.950342516889
u429_s0,155.5205532711289
u429_s1,150.22642219401882
u429_s2,159.9732600959588
u430_s0,144.7292546671705
u430_s1,154.50441956694561
u430_s2,154.15821579377985
u431_s0,154.66579980231774
u431_s1,134.89608958582284
u431_s2,154.57129328875223
u432_s0,163.85615676793978
u433_s0,141.13757833638786
u433_s1,161.74032960784774
u434_s0,139.27712856049607
u435_s0,127.52522835765541
u435_s1,152.60179061085705
u435_s2,162.90487900146908
u436_s0,131.32849688746225
u437_s0,164.49816375780918
u438_s0,128.83854528292974
u438_s1,216.66991223788546
u439_s0,160.58871315136216
u440_s0,136.8357130582205
u440_s1,167.57667265378956
u441_s0,173.9075447280346
u442_s0,150.7981829565531
u442_s1,171.30248734705208
u443_s0,153.78546300111063
u443_s1,163.68618128156206
u444_s0,151.59944545411676
u444_s1,168.19477265538183
u445_s0,140.48906944185867
u445_s1,173.95181471247832
u445_s2,171.4605867210281
u446_s0,169.1079634195643
u446_s1,157.1426682931604
u447_s0,126.2177509205831
u448_s0,155.61226727341193
u449_s0,160.3940387326626
u450_s0,142.58056713707919
u451_s0,146.15698280182428
u451_s1,133.7782787526162
u452_s0,165.13285634288746
u452_s1,143.21036817454421
u452_s2,186.44334292442252
u453_s0,167.6729828983754
u454_s0,167.57961381044052
u455_s0,169.5055374244293
u456_s0,199.2148790679623
u456_s1,160.2878672791263
u456_s2,188.31832714911718
u457_s0,143.4164814098539
u458_s0,133.8201177024987
u459_s0,147.75278008407523
u459_s1,131.2928816801784
u459_s2,148.41292334324683
u460_s0,163.78351477130752
u461_s0,140.9392168357142
u461_s1,145.5239251129666
u461_s2,149.75409707478056
u462_s0,163.97277167694813
u463_s0,156.09948222355908
u463_s1,160.17152004004862
u463_s2,166.61758642847016
u464_s0,170.67260558026877
u464_s1,193.6185124601733
u464_s2,150.95252197007184
u465_s0,147.51945003368755
u465_s1,162.29781415670718
u465_s2,160.54969592186387
u466_s0,142.092912526816
u466_s1,181.25707386066432
u467_s0,162.06003232407224
u467_s1,169.2574575222648
u468_s0,139.9230054593823
u468_s1,176.69499445286604
u468_s2,159.6686318035496
u469_s0,156.45250843126334
u470_s0,130.35171717882255
u470_s1,152.48128560172842
u471_s0,142.3200228650712
u471_s1,162.6499428699129
u471_s2,145.4580091964807
u472_s0,157.96728304541895
u472_s1,128.33388820745768
u472_s2,148.95477495774782
u473_s0,138.05712700742373
u473_s1,152.2907188555767
u473_s2,164.6818272291553
u474_s0,130.3174844567922
u475_s0,124.58546084414414
u476_s0,179.3121069757222
u476_s1,191.83451704511103
u476_s2,165.36579715068555
u477_s0,143.54497448273918
u477_s1,136.6786824812441
u477_s2,171.86857777697074
u478_s0,179.34356244877898
u478_s1,169.8795476441129
u478_s2,139.2073211435044
u479_s0,168.42169980439613
u479_s1,178.36498507459206
u480_s0,150.4142352552371
u480_s1,164.38224459701507
u480_s2,163.7559376855891
u481_s0,136.91100681912417
u481_s1,205.16532986578443
u481_s2,145.3750268455819
u482_s0,177.55420567047065
u482_s1,157.12680940205763
u483_s0,156.69838869993907
u484_s0,148.00672691282003
u485_s0,120.71935684058181
u485_s1,174.55227367352265
u485_s2,176.92151349383437
u486_s0,161.4450409647583
u487_s0,176.8502779291001
u487_s1,175.0991753228393
u487_s2,159.21750732893295
u488_s0,157.72221614465954
u488_s1,179.5752176301468
u489_s0,155.00144126238217
u489_s1,158.58577848461854
u490_s0,170.34674589367282
u490_s1,150.00773352757045
u490_s2,139.93783646759582
u491_s0,184.9141732833932
u491_s1,145.57139071892763
u492_s0,153.46642868182028
u492_s1,144.85406184921504
u492_s2,150.44969315512898
u493_s0,170.78803976418817
u493_s1,184.45597271941114
u494_s0,141.98760813544058
u494_s1,173.16384347968832
u494_s2,186.10804852530333
u495_s0,128.40989165825454
u496_s0,177.91051074833948
u497_s0,125.1926434877103
u497_s1,140.48101338280705
u498_s0,173.24329615554737
u499_s0,145.95489102103278
u499_s1,156.04703432799704
u500_s0,184.3585428394903
u500_s1,169.59993988670075
u500_s2,172.36176032414863
u501_s0,151.80502586928912
u502_s0,180.35273850907348
u503_s0,160.03740367783752
u503_s1,124.02242681452208
u504_s0,178.36062937359972
u504_s1,173.7413413927224
u504_s2,112.43136680253343
u505_s0,163.85303065296048
u505_s1,145.87742775627788
u505_s2,144.72694685627093
u506_s0,184.16493347087115
u507_s0,149.0982554000882
u507_s1,196.33511259150208
u507_s2,151.87817742216873
u508_s0,128.2262373924482
u509_s0,163.15470415223362
u510_s0,166.18013865548696
u511_s0,124.8912420537858
u511_s1,139.5727596288469
u511_s2,137.906487417247
u512_s0,181.45083599145516
u513_s0,188.57520324073542
u513_s1,165.5597362895448
u513_s2,181.06652478819169
u514_s0,163.89859147621956
u515_s0,145.73051363785922
u516_s0,129.86774341713212
u516_s1,167.42148348646867
u516_s2,150.26238357660756
u517_s0,193.01145926465696
u517_s1,147.41575700941115
u518_s0,163.13492675171827
u519_s0,150.75618568304347
u519_s1,128.03007759832002
u520_s0,202.13320943328873
u520_s1,196.72608304626488
u520_s2,179.12669863009626
u521_s0,158.9868268683558
u522_s0,219.2173938092609
u522_s1,176.04813971963875
u522_s2,144.55867771945472
u523_s0,175.90544349156175
u524_s0,130.57332985360432
u525_s0,161.78201533407753
u526_s0,184.18988987289558
u526_s1,171.02034120452598
u526_s2,145.33035866643442
u527_s0,161.76817624153128
u527_s1,152.9367208201885
u527_s2,149.27963850472042
u528_s0,173.3910852332868
u528_s1,166.35824930198353
u528_s2,153.35016612360198
u529_s0,159.34413731104118
u529_s1,149.33663655926486
u530_s0,151.4203856525516
u531_s0,179.2953978860489
u531_s1,183.42335265412294
u531_s2,172.16686597357455
u532_s0,172.808251370002
u532_s1,162.45455802027072
u533_s0,159.70601061741996
u533_s1,187.60396031796063
u534_s0,177.52945911083404
u534_s1,171.76153350335665
u534_s2,179.2469033853314
u535_s0,156.79072896365912
u535_s1,133.3267855464352
u536_s0,153.69954103429973
u537_s0,136.86117205541058
u537_s1,154.83756990434858
u538_s0,146.27444751132012
u538_s1,160.2433936456581
u538_s2,158.14250997213895
u539_s0,132.93032780897695
u540_s0,162.73106481488384
u541_s0,204.36880070606077
u542_s0,142.40235589101036
u542_s1,195.3867464680125
u542_s2,163.99014652877776
u543_s0,171.53380293568247
u544_s0,141.92239174752808
u544_s1,153.6394833917086
u545_s0,154.03738841468314
u545_s1,126.95175219406391
u546_s0,139.71652112345458
u547_s0,180.9552072848276
u547_s1,166.10599578380442
u547_s2,145.00891098190527
u548_s0,136.229290920778
u549_s0,199.7764010756759
u550_s0,154.20013706110234
u550_s1,103.70570601016374
u550_s2,201.7549197175029
u551_s0,151.4734637026348
u551_s1,134.59275907349829
u551_s2,167.3204065007508
u552_s0,170.99983949687308
u553_s0,168.0783116263144
u553_s1,157.6918132360043
u554_s0,152.09106922419454
u555_s0,151.7464095810285
u556_s0,107.20969501730238
u556_s1,163.39734120791738
u557_s0,158.66876902911088
u557_s1,178.099240829884
u558_s0,155.48386501847915
u558_s1,181.79574028408334
u558_s2,181.45041428354543
u559_s0,145.86160428188077
u560_s0,185.43817561476314
u560_s1,164.47853747893214
u561_s0,121.06949427282271
u562_s0,146.08567207675196
u563_s0,206.5919560924296
u563_s1,143.69323780324714
u563_s2,135.301131426586
u564_s0,189.00174084351505
u565_s0,134.59536321944907
u565_s1,161.33696499282055
u565_s2,178.04154046791152
u566_s0,152.92229220182807
u566_s1,175.33307421238635
u567_s0,154.09945295771686
u568_s0,184.13174839608416
u568_s1,172.22751735128693
u569_s0,164.45360927198416
u569_s1,171.9371232705872
u569_s2,149.65306854121442
u570_s0,173.04589399579305
u570_s1,158.2380861867491
u570_s2,156.5760918259194
u571_s0,185.19162488904453
u571_s1,178.962859009441
u571_s2,153.88091136936816
u572_s0,147.7917611449508
u573_s0,167.25063043950612
u574_s0,184.05741840391832
u574_s1,161.7448287564122
u575_s0,130.13138527930548
u575_s1,149.62796696609945
u575_s2,171.89351183669996
u576_s0,151.0580709742161
u576_s1,141.5296182636312
u577_s0,153.78124967297813
u577_s1,178.93265946032636
u577_s2,159.2566735758054
u578_s0,184.50498009953432
u578_s1,145.7628139098846
u579_s0,157.39788932307232
u579_s1,183.7845292251157
u580_s0,173.34490294858483
u581_s0,156.51271759495688
u581_s1,146.45772108238933
u581_s2,142.04681229449892
u582_s0,147.25025130349977
u583_s0,160.30695575638063
u583_s1,174.2391493343453
u583_s2,140.61897896924833
u584_s0,112.6775897286025
u584_s1,139.601253237919
u584_s2,133.76135690231843
u585_s0,151.12777546450795
u585_s1,158.6035035246879
u586_s0,136.5191508075701
u587_s0,125.86660845250503
u587_s1,153.7496424173027
u588_s0,135.04849098956583
u588_s1,186.3640610217171
u588_s2,163.91974484113274
u589_s0,186.32957621181137
u590_s0,158.1097860784032
u590_s1,186.8498761333345
u591_s0,174.1882196117321
u592_s0,157.18893028995137
u592_s1,146.4210869350315
u593_s0,157.56960643599524
u593_s1,189.17362674917447
u594_s0,184.2727398343353
u595_s0,144.8620944256891
u596_s0,151.11966045778126
u596_s1,162.88620038870158
u597_s0,123.3258846474113
u597_s1,142.73891907310036
u598_s0,188.41970707660096
u598_s1,149.15001387224544
u599_s0,190.73372831244743
u600_s0,161.18058438002697
u600_s1,146.9868675732761
u601_s0,153.46704873622778
u602_s0,162.40661175423278
u602_s1,150.18952694936854
u602_s2,219.72658751152858
u603_s0,191.51949051215968
u603_s1,130.8564693856812
u604_s0,186.60864688757633
u605_s0,157.58825623053062
u605_s1,185.10210833166167
u605_s2,169.6006738913071
u606_s0,158.54403214733406
u606_s1,134.86869328109128
u606_s2,185.78406102813747
u607_s0,175.92380600503694
u608_s0,147.9402812244368
u608_s1,167.25631345424438
u608_s2,143.21120692296248
u609_s0,160.69824937652461
u609_s1,157.1424355441742
u609_s2,163.66946237423133
u610_s0,160.8960491277588
u610_s1,183.65360110131954
u610_s2,176.17905322717144
u611_s0,156.36325473276722
u612_s0,157.22699255610584
u612_s1,152.11802718733537
u613_s0,187.03626648240055
u613_s1,156.1130265690464
u613_s2,108.36484794849453
u614_s0,143.34958254192006
u614_s1,158.77805340864637
u615_s0,161.38983225439267
u616_s0,186.5084703138752
u616_s1,176.78169684854973
u616_s2,139.44060646142782
u617_s0,140.25806159095544
u618_s0,155.21591965209493
u618_s1,146.98347950011322
u618_s2,170.43008898805402
u619_s0,167.81752066294106
u620_s0,163.9152400776838
u620_s1,151.01736518091116
u621_s0,165.941543992932
u622_s0,200.49737880991694
u622_s1,126.31847490743172
u623_s0,146.2559495230307
u624_s0,158.97630308719144
u624_s1,128.37289547739886
u624_s2,147.74812902119945
u625_s0,156.47678881590627
u626_s0,191.50435815568852
u626_s1,185.26569004737408
u626_s2,125.04239440084567
u627_s0,198.25109378863883
u628_s0,131.43618118384853
u628_s1,122.73194508108868
u629_s0,146.33533914444624
u629_s1,161.12713112216653
u629_s2,135.94388579778047
u630_s0,174.70264226108182
u630_s1,171.2951838664886
u630_s2,162.8813716268883
u631_s0,169.10132307069514
u632_s0,160.48480485250954
u632_s1,154.7103773155541
u632_s2,172.5279386619248
u633_s0,149.35712219653797
u633_s1,152.22863559017594
u634_s0,115.83255621974195
u634_s1,177.6479417957996
u634_s2,180.54958686705385
u635_s0,179.41004989072434
u635_s1,140.27141355456848
u636_s0,150.14163450101495
u636_s1,175.75862504992105
u636_s2,169.22727042160187
u637_s0,176.76296657546197
u637_s1,154.8504993775956
u638_s0,168.74226015841464
u639_s0,196.65901051907508
u639_s1,174.8694597885613
u640_s0,166.32251632719448
u640_s1,161.85255175897848
u641_s0,184.8572512571663
u642_s0,173.52714095349816
u643_s0,159.24625758515523
u644_s0,175.11584162111888
u644_s1,157.86309916083758
u644_s2,166.49273580858807
u645_s0,150.66666145964123
u645_s1,176.90442725542687
u646_s0,176.54686099255667
u646_s1,168.86880440729385
u647_s0,157.1067347957979
u647_s1,161.42911612810525
u648_s0,153.4653288006934
u648_s1,161.2463322534928
u648_s2,133.83881455746817
u649_s0,142.47465301637752
u650_s0,176.95602048258638
u651_s0,160.06120233477145
u652_s0,171.69245904973482
u652_s1,140.03792178104456
u652_s2,125.28964779280548
u653_s0,185.32660535912578
u653_s1,174.19865496294474
u654_s0,150.83223846292626
u654_s1,150.09031703725037
u655_s0,149.66431809577455
u656_s0,124.63021344224097
u656_s1,151.57598523685198
u656_s2,171.4653335655247
u657_s0,136.7998649975888
u657_s1,156.09594426341664
u658_s0,139.10914055044185
u658_s1,153.77558204982893
u659_s0,154.70042672955117
u660_s0,134.45900730807907
u660_s1,173.56547400779485
u661_s0,172.73120723022313
u661_s1,166.51471426057782
