session_id,user_id,variant,session_day
u333_s1,u333,control,1
u333_s2,u333,control,7
u334_s0,u334,treatment,5
u335_s0,u335,control,5
u335_s1,u335,control,6
u336_s0,u336,control,7
u337_s0,u337,control,5
u337_s1,u337,control,1
u338_s0,u338,treatment,2
u338_s1,u338,treatment,3
u339_s0,u339,control,1
u340_s0,u340,control,3
u341_s0,u341,treatment,6
u342_s0,u342,treatment,2
u342_s1,u342,treatment,7
u343_s0,u343,treatment,6
u343_s1,u343,treatment,6
u343_s2,u343,treatment,1
u344_s0,u344,control,5
u344_s1,u344,control,1
u344_s2,u344,control,4
u345_s0,u345,control,7
u345_s1,u345,control,4
u346_s0,u346,control,3
u346_s1,u346,control,1
u347_s0,u347,treatment,7
u348_s0,u348,control,6
u348_s1,u348,control,4
u348_s2,u348,control,7
u349_s0,u349,control,2
u349_s1,u349,control,7
u349_s2,u349,control,3
u350_s0,u350,control,1
u350_s1,u350,control,1
u351_s0,u351,treatment,4
u351_s1,u351,treatment,5
u352_s0,u352,treatment,2
u352_s1,u352,treatment,7
u353_s0,u353,treatment,6
u354_s0,u354,treatment,2
u354_s1,u354,treatment,1
u355_s0,u355,treatment,1
u356_s0,u356,treatment,2
u357_s0,u357,control,5
u357_s1,u357,control,6
u358_s0,u358,control,7
u358_s1,u358,control,1
u359_s0,u359,control,3
u359_s1,u359,control,1
u360_s0,u360,treatment,5
u360_s1,u360,treatment,3
u360_s2,u360,treatment,1
u361_s0,u361,treatment,5
u361_s1,u361,treatment,2
u362_s0,u362,treatment,6
u362_s1,u362,treatment,4
u362_s2,u362,treatment,2
u363_s0,u363,control,5
u363_s1,u363,control,4
u364_s0,u364,control,2
u365_s0,u365,control,7
u365_s1,u365,control,1
u366_s0,u366,treatment,2
u366_s1,u366,treatment,1
u366_s2,u366,treatment,2
u367_s0,u367,treatment,5
u367_s1,u367,treatment,2
u367_s2,u367,treatment,3
u368_s0,u368,control,2
u369_s0,u369,treatment,2
u369_s1,u369,treatment,5
u369_s2,u369,treatment,5
u370_s0,u370,control,4
u370_s1,u370,control,5
u370_s2,u370,control,2
u371_s0,u371,treatment,1
u371_s1,u371,treatment,5
u371_s2,u371,treatment,2
u372_s0,u372,control,3
u373_s0,u373,treatment,7
u373_s1,u373,treatment,6
u373_s2,u373,treatment,7
u374_s0,u374,control,3
u374_s1,u374,control,2
u375_s0,u375,control,7
u375_s1,u375,control,6
u375_s2,u375,control,2
u376_s0,u376,control,2
u376_s1,u376,control,4
u377_s0,u377,control,7
u377_s1,u377,control,4
u377_s2,u377,control,1
u378_s0,u378,treatment,5
u378_s1,u378,treatment,5
u378_s2,u378,treatment,2
u379_s0,u379,treatment,7
u379_s1,u379,treatment,1
u380_s0,u380,control,7
u381_s0,u381,control,4
u381_s1,u381,control,7
u382_s0,u382,control,7
u382_s1,u382,control,5
u382_s2,u382,control,3
u383_s0,u383,treatment,3
u383_s1,u383,treatment,3
u384_s0,u384,treatment,1
u384_s1,u384,treatment,2
u385_s0,u385,treatment,5
u385_s1,u385,treatment,7
u386_s0,u386,control,2
u386_s1,u386,control,6
u386_s2,u386,control,5
u387_s0,u387,treatment,6
u387_s1,u387,treatment,7
u387_s2,u387,treatment,6
u388_s0,u388,control,1
u388_s1,u388,control,5
u388_s2,u388,control,5
u389_s0,u389,control,7
u389_s1,u389,control,7
u390_s0,u390,treatment,5
u391_s0,u391,control,5
u391_s1,u391,control,2
u391_s2,u391,control,7
u392_s0,u392,control,3
u392_s1,u392,control,5
u393_s0,u393,control,5
u394_s0,u394,control,5
u394_s1,u394,control,6
u395_s0,u395,treatment,4
u395_s1,u395,treatment,6
u396_s0,u396,treatment,4
u396_s1,u396,treatment,4
u397_s0,u397,treatment,2
u397_s1,u397,treatment,1
u397_s2,u397,treatment,4
u398_s0,u398,treatment,1
u398_s1,u398,treatment,3
u398_s2,u398,treatment,2
u399_s0,u399,control,2
u399_s1,u399,control,3
u399_s2,u399,control,6
u400_s0,u400,control,6
u401_s0,u401,treatment,2
u401_s1,u401,treatment,7
u401_s2,u401,treatment,1
u402_s0,u402,control,4
u403_s0,u403,control,6
u404_s0,u404,control,7
u404_s1,u404,control,4
u405_s0,u405,control,5
u405_s1,u405,control,1
u406_s0,u406,treatment,7
u407_s0,u407,treatment,4
u408_s0,u408,control,2
u408_s1,u408,control,7
u408_s2,u408,control,1
u409_s0,u409,treatment,5
u409_s1,u409,treatment,5
u410_s0,u410,treatment,5
u410_s1,u410,treatment,4
u411_s0,u411,treatment,3
u411_s1,u411,treatment,2
u412_s0,u412,control,6
u412_s1,u412,control,1
u413_s0,u413,control,2
u414_s0,u414,treatment,3
u414_s1,u414,treatment,1
u414_s2,u414,treatment,2
u415_s0,u415,treatment,6
u415_s1,u415,treatment,3
u415_s2,u415,treatment,6
u416_s0,u416,control,6
u416_s1,u416,control,5
u417_s0,u417,treatment,1
u418_s0,u418,treatment,4
u418_s1,u418,treatment,7
u418_s2,u418,treatment,2
u419_s0,u419,treatment,4
u420_s0,u420,control,5
u420_s1,u420,control,2
u421_s0,u421,control,1
u421_s1,u421,control,5
u421_s2,u421,control,4
u422_s0,u422,control,1
u422_s1,u422,control,2
u422_s2,u422,control,3
u423_s0,u423,treatment,3
u423_s1,u423,treatment,7
u423_s2,u423,treatment,3
u424_s0,u424,treatment,1
u425_s0,u425,treatment,4
u426_s0,u426,control,6
u426_s1,u426,control,4
u426_s2,u426,control,4
u427_s0,u427,control,2
u427_s1,u427,control,7
u428_s0,u428,treatment,5
u429_s0,u429,control,6
u429_s1,u429,control,7
u429_s2,u429,control,2
u430_s0,u430,control,3
u430_s1,u430,control,5
u430_s2,u430,control,7
u431_s0,u431,treatment,3
u431_s1,u431,treatment,7
u431_s2,u431,treatment,1
u432_s0,u432,treatment,3
u433_s0,u433,treatment,3
u433_s1,u433,treatment,6
u434_s0,u434,control,1
u435_s0,u435,control,2
u435_s1,u435,control,6
u435_s2,u435,control,5
u436_s0,u436,treatment,6
u437_s0,u437,treatment,1
u438_s0,u438,control,2
u438_s1,u438,control,2
u439_s0,u439,control,6
u440_s0,u440,treatment,6
u440_s1,u440,treatment,5
u441_s0,u441,treatment,1
u442_s0,u442,treatment,5
u442_s1,u442,treatment,2
u443_s0,u443,treatment,7
u443_s1,u443,treatment,3
u444_s0,u444,control,7
u444_s1,u444,control,2
u445_s0,u445,control,1
u445_s1,u445,control,3
u445_s2,u445,control,4
u446_s0,u446,treatment,3
u446_s1,u446,treatment,4
u447_s0,u447,control,4
u448_s0,u448,treatment,6
u449_s0,u449,control,1
u450_s0,u450,control,5
u451_s0,u451,control,5
u451_s1,u451,control,6
u452_s0,u452,control,4
u452_s1,u452,control,2
u452_s2,u452,control,7
u453_s0,u453,treatment,7
u454_s0,u454,treatment,6
u455_s0,u455,control,7
u456_s0,u456,treatment,1
u456_s1,u456,treatment,4
u456_s2,u456,treatment,4
u457_s0,u457,treatment,3
u458_s0,u458,control,3
u459_s0,u459,treatment,2
u459_s1,u459,treatment,6
u459_s2,u459,treatment,1
u460_s0,u460,control,1
u461_s0,u461,control,6
u461_s1,u461,control,1
u461_s2,u461,control,2
u462_s0,u462,control,5
u463_s0,u463,treatment,5
u463_s1,u463,treatment,6
u463_s2,u463,treatment,3
u464_s0,u464,treatment,1
u464_s1,u464,treatment,1
u464_s2,u464,treatment,1
u465_s0,u465,treatment,4
u465_s1,u465,treatment,3
u465_s2,u465,treatment,6
u466_s0,u466,control,4
u466_s1,u466,control,2
u467_s0,u467,control,5
u467_s1,u467,control,3
u468_s0,u468,control,7
u468_s1,u468,control,7
u468_s2,u468,control,4
u469_s0,u469,treatment,3
u470_s0,u470,treatment,2
u470_s1,u470,treatment,3
u471_s0,u471,control,3
u471_s1,u471,control,7
u471_s2,u471,control,1
u472_s0,u472,control,5
u472_s1,u472,control,3
u472_s2,u472,control,4
u473_s0,u473,treatment,1
u473_s1,u473,treatment,4
u473_s2,u473,treatment,7
u474_s0,u474,treatment,6
u475_s0,u475,control,3
u476_s0,u476,control,3
u476_s1,u476,control,6
u476_s2,u476,control,4
u477_s0,u477,control,6
u477_s1,u477,control,7
u477_s2,u477,control,2
u478_s0,u478,treatment,6
u478_s1,u478,treatment,4
u478_s2,u478,treatment,5
u479_s0,u479,control,5
u479_s1,u479,control,4
u480_s0,u480,treatment,2
u480_s1,u480,treatment,2
u480_s2,u480,treatment,3
u481_s0,u481,treatment,3
u481_s1,u481,treatment,7
u481_s2,u481,treatment,7
u482_s0,u482,control,7
u482_s1,u482,control,4
u483_s0,u483,control,1
u484_s0,u484,treatment,2
u485_s0,u485,control,1
u485_s1,u485,control,7
u485_s2,u485,control,6
u486_s0,u486,control,4
u487_s0,u487,treatment,1
u487_s1,u487,treatment,6
u487_s2,u487,treatment,2
u488_s0,u488,treatment,6
u488_s1,u488,treatment,1
u489_s0,u489,treatment,7
u489_s1,u489,treatment,4
u490_s0,u490,treatment,6
u490_s1,u490,treatment,6
u490_s2,u490,treatment,1
u491_s0,u491,treatment,6
u491_s1,u491,treatment,3
u492_s0,u492,treatment,1
u492_s1,u492,treatment,4
u492_s2,u492,treatment,7
u493_s0,u493,treatment,5
u493_s1,u493,treatment,5
u494_s0,u494,treatment,4
u494_s1,u494,treatment,7
u494_s2,u494,treatment,7
u495_s0,u495,control,4
u496_s0,u496,treatment,7
u497_s0,u497,treatment,4
u497_s1,u497,treatment,3
u498_s0,u498,control,4
u499_s0,u499,control,5
u499_s1,u499,control,1
u500_s0,u500,control,7
u500_s1,u500,control,3
u500_s2,u500,control,7
u501_s0,u501,treatment,5
u502_s0,u502,control,6
u503_s0,u503,control,6
u503_s1,u503,control,7
u504_s0,u504,control,6
u504_s1,u504,control,7
u504_s2,u504,control,5
u505_s0,u505,treatment,4
u505_s1,u505,treatment,4
u505_s2,u505,treatment,3
u506_s0,u506,treatment,2
u507_s0,u507,control,7
u507_s1,u507,control,1
u507_s2,u507,control,6
u508_s0,u508,treatment,3
u509_s0,u509,treatment,4
u510_s0,u510,treatment,1
u511_s0,u511,treatment,1
u511_s1,u511,treatment,5
u511_s2,u511,treatment,7
u512_s0,u512,treatment,3
u513_s0,u513,control,4
u513_s1,u513,control,5
u513_s2,u513,control,5
u514_s0,u514,control,4
u515_s0,u515,treatment,5
u516_s0,u516,control,5
u516_s1,u516,control,1
u516_s2,u516,control,6
u517_s0,u517,control,1
u517_s1,u517,control,7
u518_s0,u518,control,7
u519_s0,u519,control,5
u519_s1,u519,control,5
u520_s0,u520,treatment,5
u520_s1,u520,treatment,2
u520_s2,u520,treatment,2
u521_s0,u521,control,4
u522_s0,u522,control,4
u522_s1,u522,control,1
u522_s2,u522,control,7
u523_s0,u523,treatment,4
u524_s0,u524,treatment,3
u525_s0,u525,control,3
u526_s0,u526,treatment,4
u526_s1,u526,treatment,2
u526_s2,u526,treatment,4
u527_s0,u527,control,2
u527_s1,u527,control,4
u527_s2,u527,control,4
u528_s0,u528,treatment,6
u528_s1,u528,treatment,6
u528_s2,u528,treatment,5
u529_s0,u529,treatment,2
u529_s1,u529,treatment,1
u530_s0,u530,control,7
u531_s0,u531,control,7
u531_s1,u531,control,3
u531_s2,u531,control,7
u532_s0,u532,treatment,5
u532_s1,u532,treatment,6
u533_s0,u533,control,6
u533_s1,u533,control,5
u534_s0,u534,control,2
u534_s1,u534,control,1
u534_s2,u534,control,4
u535_s0,u535,control,1
u535_s1,u535,control,1
u536_s0,u536,control,4
u537_s0,u537,treatment,3
u537_s1,u537,treatment,2
u538_s0,u538,control,5
u538_s1,u538,control,6
u538_s2,u538,control,2
u539_s0,u539,treatment,5
u540_s0,u540,control,4
u541_s0,u541,control,1
u542_s0,u542,control,1
u542_s1,u542,control,5
u542_s2,u542,control,4
u543_s0,u543,control,5
u544_s0,u544,control,4
u544_s1,u544,control,5
u545_s0,u545,control,5
u545_s1,u545,control,2
u546_s0,u546,control,2
u547_s0,u547,treatment,6
u547_s1,u547,treatment,3
u547_s2,u547,treatment,1
u548_s0,u548,control,1
u549_s0,u549,control,3
u550_s0,u550,treatment,6
u550_s1,u550,treatment,1
u550_s2,u550,treatment,7
u551_s0,u551,treatment,4
u551_s1,u551,treatment,4
u551_s2,u551,treatment,5
u552_s0,u552,control,4
u553_s0,u553,control,6
u553_s1,u553,control,5
u554_s0,u554,control,2
u555_s0,u555,control,1
u556_s0,u556,control,4
u556_s1,u556,control,1
u557_s0,u557,control,5
u557_s1,u557,control,3
u558_s0,u558,control,2
u558_s1,u558,control,4
u558_s2,u558,control,6
u559_s0,u559,treatment,7
u560_s0,u560,treatment,7
u560_s1,u560,treatment,2
u561_s0,u561,control,7
u562_s0,u562,control,4
u563_s0,u563,treatment,6
u563_s1,u563,treatment,4
u563_s2,u563,treatment,6
u564_s0,u564,control,3
u565_s0,u565,treatment,6
u565_s1,u565,treatment,7
u565_s2,u565,treatment,6
u566_s0,u566,treatment,3
u566_s1,u566,treatment,7
u567_s0,u567,treatment,2
u568_s0,u568,treatment,4
u568_s1,u568,treatment,2
u569_s0,u569,control,2
u569_s1,u569,control,7
u569_s2,u569,control,5
u570_s0,u570,control,2
u570_s1,u570,control,4
u570_s2,u570,control,5
u571_s0,u571,control,6
u571_s1,u571,control,5
u571_s2,u571,control,1
u572_s0,u572,treatment,7
u573_s0,u573,control,1
u574_s0,u574,treatment,7
u574_s1,u574,treatment,3
u575_s0,u575,treatment,6
u575_s1,u575,treatment,7
u575_s2,u575,treatment,4
u576_s0,u576,treatment,5
u576_s1,u576,treatment,1
u577_s0,u577,treatment,7
u577_s1,u577,treatment,1
u577_s2,u577,treatment,1
u578_s0,u578,treatment,6
u578_s1,u578,treatment,6
u579_s0,u579,control,2
u579_s1,u579,control,3
u580_s0,u580,treatment,4
u581_s0,u581,treatment,4
u581_s1,u581,treatment,6
u581_s2,u581,treatment,2
u582_s0,u582,control,2
u583_s0,u583,treatment,2
u583_s1,u583,treatment,4
u583_s2,u583,treatment,2
u584_s0,u584,control,7
u584_s1,u584,control,3
u584_s2,u584,control,4
u585_s0,u585,control,4
u585_s1,u585,control,6
u586_s0,u586,treatment,5
u587_s0,u587,control,6
u587_s1,u587,control,7
u588_s0,u588,control,1
u588_s1,u588,control,2
u588_s2,u588,control,2
u589_s0,u589,control,4
u590_s0,u590,control,7
u590_s1,u590,control,1
u591_s0,u591,control,4
u592_s0,u592,treatment,3
u592_s1,u592,treatment,6
u593_s0,u593,control,7
u593_s1,u593,control,7
u594_s0,u594,control,6
u595_s0,u595,treatment,2
u596_s0,u596,treatment,4
u596_s1,u596,treatment,5
u597_s0,u597,treatment,3
u597_s1,u597,treatment,5
u598_s0,u598,control,3
u598_s1,u598,control,4
u599_s0,u599,treatment,6
u600_s0,u600,treatment,1
u600_s1,u600,treatment,2
u601_s0,u601,control,4
u602_s0,u602,control,2
u602_s1,u602,control,3
u602_s2,u602,control,5
u603_s0,u603,treatment,3
u603_s1,u603,treatment,1
u604_s0,u604,treatment,3
u605_s0,u605,control,7
u605_s1,u605,control,6
u605_s2,u605,control,6
u606_s0,u606,control,7
u606_s1,u606,control,5
u606_s2,u606,control,5
u607_s0,u607,control,3
u608_s0,u608,control,1
u608_s1,u608,control,4
u608_s2,u608,control,6
u609_s0,u609,control,6
u609_s1,u609,control,4
u609_s2,u609,control,1
u610_s0,u610,control,2
u610_s1,u610,control,6
u610_s2,u610,control,7
u611_s0,u611,control,4
u612_s0,u612,treatment,7
u612_s1,u612,treatment,5
u613_s0,u613,control,1
u613_s1,u613,control,1
u613_s2,u613,control,3
u614_s0,u614,control,3
u614_s1,u614,control,3
u615_s0,u615,treatment,3
u616_s0,u616,control,2
u616_s1,u616,control,7
u616_s2,u616,control,1
u617_s0,u617,control,3
u618_s0,u618,control,6
u618_s1,u618,control,7
u618_s2,u618,control,5
u619_s0,u619,treatment,7
u620_s0,u620,treatment,4
u620_s1,u620,treatment,3
u621_s0,u621,treatment,1
u622_s0,u622,control,6
u622_s1,u622,control,2
u623_s0,u623,treatment,7
u624_s0,u624,control,2
u624_s1,u624,control,2
u624_s2,u624,control,4
u625_s0,u625,control,7
u626_s0,u626,treatment,6
u626_s1,u626,treatment,2
u626_s2,u626,treatment,7
u627_s0,u627,control,5
u628_s0,u628,control,2
u628_s1,u628,control,3
u629_s0,u629,treatment,1
u629_s1,u629,treatment,2
u629_s2,u629,treatment,7
u630_s0,u630,treatment,5
u630_s1,u630,treatment,3
u630_s2,u630,treatment,7
u631_s0,u631,control,7
u632_s0,u632,control,3
u632_s1,u632,control,3
u632_s2,u632,control,7
u633_s0,u633,control,5
u633_s1,u633,control,7
u634_s0,u634,control,1
u634_s1,u634,control,1
u634_s2,u634,control,6
u635_s0,u635,treatment,7
u635_s1,u635,treatment,4
u636_s0,u636,control,3
u636_s1,u636,control,2
u636_s2,u636,control,6
u637_s0,u637,control,4
u637_s1,u637,control,5
u638_s0,u638,control,1
u639_s0,u639,control,1
u639_s1,u639,control,7
u640_s0,u640,control,1
u640_s1,u640,control,7
u641_s0,u641,treatment,2
u642_s0,u642,treatment,2
u643_s0,u643,treatment,3
u644_s0,u644,treatment,2
u644_s1,u644,treatment,3
u644_s2,u644,treatment,7
u645_s0,u645,control,6
u645_s1,u645,control,7
u646_s0,u646,treatment,3
u646_s1,u646,treatment,2
u647_s0,u647,treatment,2
u647_s1,u647,treatment,4
u648_s0,u648,control,1
u648_s1,u648,control,5
u648_s2,u648,control,1
u649_s0,u649,treatment,5
u650_s0,u650,treatment,6
u651_s0,u651,treatment,4
u652_s0,u652,treatment,5
u652_s1,u652,treatment,1
u652_s2,u652,treatment,6
u653_s0,u653,control,3
u653_s1,u653,control,3
u654_s0,u654,treatment,1
u654_s1,u654,treatment,5
u655_s0,u655,control,3
u656_s0,u656,control,2
u656_s1,u656,control,6
u656_s2,u656,control,1
u657_s0,u657,treatment,2
u657_s1,u657,treatment,5
u658_s0,u658,treatment,5
u658_s1,u658,treatment,1
u659_s0,u659,control,5
u660_s0,u660,control,7
u660_s1,u660,control,3
u661_s0,u661,treatment,4
u661_s1,u661,treatment,3
u662_s0,u662,treatment,6
u662_s1,u662,treatment,3
u663_s0,u663,control,1
u663_s1,u663,control,4
u663_s2,u663,control,4
